Chunk_ID,Size_Bytes,HashTime_uS,VerifyTime_uS,Valid
86,4096,35159,56481.60,True
87,4096,37105,58585.50,True
88,4096,47980,55529.50,True
89,4096,37055,53246.60,True
90,4096,35837,54888.50,True
91,4096,41251,54109.20,True
92,4096,37082,59385.20,True
93,4096,51608,57516.30,True
94,4096,34764,58013.80,True
95,4096,37430,56837.70,True
96,4096,38720,56663.60,True
97,4096,35964,55424.00,True
98,4096,34447,56310.10,True
99,4096,36929,54470.00,True
100,4096,35032,55964.00,True
101,4096,36702,60792.20,True
102,4096,35471,60875.30,True
103,4096,38481,56699.50,True
104,4096,34119,57800.80,True
105,4096,35467,55661.90,True
106,4096,35972,54917.00,True
107,4096,40483,53104.60,True
108,4096,38995,55879.10,True
109,4096,36194,56144.70,True
110,4096,37015,57449.60,True
111,4096,43500,55204.40,True
112,4096,36149,59090.10,True
113,4096,37040,54574.90,True
114,4096,36872,58652.40,True
115,4096,42760,57513.90,True
116,4096,52983,57967.70,True
117,4096,36018,57437.90,True
118,4096,34925,55876.20,True
119,4096,38152,58674.00,True
120,4096,35414,55867.20,True
121,4096,36947,61102.80,True
122,4096,35887,58029.10,True
123,4096,38001,54433.90,True
124,4096,36558,58676.00,True
125,4096,35649,55858.40,True
126,4096,35019,56797.20,True
127,4096,36677,55770.70,True
128,4096,37714,54199.00,True
129,4096,47443,54277.40,True
130,4096,36751,54759.20,True
131,4096,38838,54984.90,True
132,4096,33873,55229.00,True
133,4096,35462,53533.80,True
134,4096,37598,54349.00,True
135,4096,35332,57079.30,True
136,4096,37331,57325.60,True
137,4096,35024,55061.10,True
138,4096,39247,57712.40,True
139,4096,36566,56636.30,True
140,4096,34705,56716.40,True
141,4096,36342,55280.60,True
142,4096,34302,58339.80,True
143,4096,36534,57160.70,True
144,4096,37255,54821.70,True
145,4096,35025,56437.50,True
146,4096,34745,56318.50,True
147,4096,40503,55112.80,True
148,4096,37069,53884.70,True
149,4096,34572,53516.50,True
150,4096,36101,56836.50,True
151,4096,40571,59418.00,True
152,4096,35106,56502.60,True
153,4096,36223,55439.70,True
154,4096,33504,56660.10,True
155,4096,38724,53686.40,True
156,4096,35786,55079.20,True
157,4096,36545,55590.00,True
158,4096,34095,59066.00,True
159,4096,40091,54796.40,True
160,4096,36398,56326.10,True
161,4096,50257,55658.20,True
162,4096,35595,58250.90,True
163,4096,36737,56398.40,True
164,4096,35816,60249.40,True
165,4096,43584,55139.60,True
166,4096,37402,56916.70,True
167,4096,42235,54465.50,True
168,4096,36225,57718.70,True
169,4096,39383,55505.40,True
170,4096,35378,55749.40,True
171,4096,40599,55482.00,True
172,4096,34818,56782.70,True
173,4096,39816,54756.40,True
174,4096,34665,55484.80,True
175,4096,37257,57073.80,True
176,4096,36315,57245.20,True
177,4096,37305,55316.90,True
178,4096,35607,55922.60,True
179,4096,36250,56451.50,True
180,4096,35204,57857.00,True
181,4096,37082,55177.20,True
182,4096,35133,54176.90,True
183,4096,41177,53625.40,True
184,4096,35352,55937.00,True
185,4096,36670,55740.90,True
186,4096,35741,79252.50,True
187,4096,40451,54912.50,True
188,4096,34849,54841.10,True
189,4096,36152,61168.90,True
190,4096,35420,57117.30,True
191,4096,36399,54755.00,True
192,4096,35548,54724.00,True
193,4096,36439,56976.90,True
194,4096,35009,57207.10,True
195,4096,37518,54642.80,True
196,4096,47627,55937.70,True
197,4096,35706,53967.30,True
198,4096,35721,56133.50,True
199,4096,33849,54591.00,True
200,4096,34793,56224.00,True
201,4096,36847,59773.20,True
202,4096,45681,55786.20,True
203,4096,41389,56337.60,True
204,4096,34910,54721.60,True
205,4096,34482,55919.00,True
206,4096,43403,54507.60,True
207,4096,37182,55683.10,True
208,4096,46637,56162.70,True
209,4096,41493,55895.80,True
210,4096,39498,56112.70,True
211,4096,38844,58481.60,True
212,4096,37257,55512.00,True
213,4096,35667,55343.10,True
214,4096,35374,56458.00,True
215,4096,35803,58323.90,True
216,4096,35924,58357.40,True
217,4096,37555,56772.80,True
218,4096,37415,57343.50,True
219,4096,36301,58434.90,True
220,4096,40001,57774.50,True
221,4096,39101,57287.50,True
222,4096,35398,60758.30,True
223,4096,36861,56945.80,True
224,4096,35694,56989.30,True
225,4096,37711,59427.20,True
226,4096,34865,57880.90,True
227,4096,37445,55473.60,True
228,4096,36933,55963.20,True
229,4096,34544,55595.30,True
230,4096,35661,58115.80,True
231,4096,36254,56253.90,True
232,4096,36333,56413.30,True
233,4096,36239,55370.70,True
234,4096,49797,55423.00,True
235,4096,37183,54605.50,True
236,4096,35503,56747.90,True
237,4096,36544,56361.00,True
238,4096,48667,55353.00,True
239,4096,39177,58685.80,True
240,4096,37197,55083.80,True
241,4096,35422,58241.40,True
242,4096,35862,56244.50,True
243,4096,37374,56439.90,True
244,4096,36543,57546.30,True
245,4096,35669,54602.20,True
246,4096,35843,57809.40,True
247,4096,36511,57453.90,True
248,4096,35541,57813.90,True
249,4096,36218,55468.30,True
250,4096,35060,57499.50,True
251,4096,38313,55470.30,True
252,4096,38089,56522.20,True
253,4096,38351,57282.20,True
254,4096,37136,57035.20,True
255,4096,39383,55824.40,True
256,4096,35242,57929.70,True
257,4096,35748,56349.10,True
258,4096,52180,54421.60,True
259,4096,41346,56772.60,True
260,4096,37463,58382.30,True
261,4096,36207,56573.80,True
262,4096,35789,58542.50,True
263,4096,36128,56871.50,True
264,4096,36292,56245.20,True
265,4096,34708,57007.50,True
266,4096,37538,56726.30,True
267,4096,36750,54381.60,True
268,4096,38858,54022.00,True
269,4096,37140,58100.10,True
270,4096,36359,61108.80,True
271,4096,38526,55517.00,True
272,4096,53830,56672.20,True
273,4096,36673,56892.00,True
274,4096,36174,59934.50,True
275,4096,38283,59513.30,True
276,4096,36992,55565.80,True
277,4096,34749,55732.20,True
278,4096,35921,55915.90,True
279,4096,37982,57695.10,True
280,4096,37149,56472.90,True
281,4096,35223,56783.20,True
282,4096,36992,57064.10,True
283,4096,38805,56975.10,True
284,4096,39879,55335.10,True
285,4096,35831,54815.70,True
286,4096,37070,57989.20,True
287,4096,37875,56384.00,True
288,4096,39479,57437.20,True
289,4096,35820,55169.10,True
290,4096,34606,58037.20,True
291,4096,39161,55847.40,True
292,4096,35940,56493.30,True
293,4096,35726,53971.40,True
294,4096,34925,58369.10,True
295,4096,39399,56947.80,True
296,4096,35493,55514.50,True
297,4096,35344,55486.30,True
298,4096,36896,56561.90,True
299,4096,42090,53775.10,True
300,4096,35853,55057.10,True
301,4096,36528,58553.30,True
302,4096,37505,60892.80,True
303,4096,50493,55846.60,True
304,4096,38073,57710.30,True
305,4096,34440,58400.90,True
306,4096,35263,59252.90,True
307,4096,38636,55702.30,True
308,4096,36271,56200.80,True
309,4096,45547,54580.50,True
310,4096,36252,57136.30,True
311,4096,36415,55898.90,True
312,4096,35729,57143.90,True
313,4096,37062,55506.00,True
314,4096,35832,58915.60,True
315,4096,40356,56552.50,True
316,4096,35377,57920.10,True
317,4096,37588,55971.30,True
318,4096,34729,57419.60,True
319,4096,36228,56808.60,True
320,4096,37097,55168.80,True
321,4096,34072,59152.80,True
322,4096,35037,61087.20,True
323,4096,37172,57880.70,True
324,4096,35868,61388.00,True
325,4096,35939,56832.90,True
326,4096,34852,55864.10,True
327,4096,35037,57621.80,True
328,4096,34735,56313.80,True
329,4096,38112,56279.80,True
330,4096,36690,57587.00,True
331,4096,37735,54565.70,True
332,4096,35487,56764.30,True
333,4096,36207,55869.10,True
334,4096,37706,56208.80,True
335,4096,37701,55259.40,True
336,4096,36277,56381.40,True
337,4096,39084,55142.10,True
338,4096,34957,57173.30,True
339,4096,38818,57614.80,True
340,4096,36153,56869.50,True
341,4096,47982,57695.50,True
342,4096,37137,55317.20,True
343,4096,38889,57653.90,True
344,4096,40378,56080.30,True
345,4096,41406,54227.20,True
346,4096,39291,56966.90,True
347,4096,56264,56371.80,True
348,4096,40287,58274.40,True
349,4096,40572,55718.80,True
350,4096,41685,55836.60,True
351,4096,42417,55289.20,True
352,4096,40251,58091.80,True
353,4096,40195,53944.30,True
354,4096,39158,56102.80,True
355,4096,44420,55396.40,True
356,4096,40082,56971.90,True
357,4096,40848,57519.10,True
358,4096,39782,54394.60,True
359,4096,41311,55486.00,True
360,4096,35343,56295.10,True
361,4096,35923,54448.90,True
362,4096,34898,57256.60,True
363,4096,40888,54301.50,True
364,4096,36428,52692.60,True
365,4096,35871,56323.70,True
366,4096,34711,55813.30,True
367,4096,37508,57294.50,True
368,4096,35052,53716.20,True
369,4096,35626,53719.40,True
370,4096,35235,56909.40,True
371,4096,37397,56913.10,True
372,4096,35021,57007.80,True
373,4096,35280,57566.80,True
374,4096,34904,58592.50,True
375,4096,37595,54751.90,True
376,4096,36696,57554.10,True
377,4096,37527,55511.70,True
378,4096,48946,58994.20,True
379,4096,37681,55854.90,True
380,4096,35957,54327.00,True
381,4096,34913,56058.60,True
382,4096,37599,56244.90,True
383,4096,36145,57071.00,True
384,4096,46451,55312.90,True
385,4096,35988,53668.10,True
386,4096,37196,55866.90,True
387,4096,34654,55772.60,True
388,4096,35867,58576.10,True
389,4096,34965,54950.70,True
390,4096,36865,54408.70,True
391,4096,38082,57824.20,True
392,4096,37008,55424.40,True
393,4096,35851,55299.20,True
394,4096,39637,53784.90,True
395,4096,39683,54552.80,True
396,4096,39828,56232.90,True
397,4096,34571,56539.00,True
398,4096,35457,57669.30,True
399,4096,36786,55502.20,True
400,4096,57048,58221.40,True
401,4096,34150,60847.80,True
402,4096,35511,56629.50,True
403,4096,37520,59505.20,True
404,4096,37259,56064.00,True
405,4096,37116,56387.00,True
406,4096,34870,56606.50,True
407,4096,42340,56343.50,True
408,4096,36076,58055.00,True
409,4096,35659,59654.90,True
410,4096,35232,56668.90,True
411,4096,36035,57120.20,True
412,4096,36628,57948.50,True
413,4096,35826,57574.20,True
414,4096,36680,56880.20,True
415,4096,36310,57633.60,True
416,4096,36513,57624.30,True
417,4096,34710,59195.00,True
418,4096,36810,58551.50,True
419,4096,39232,55022.00,True
420,4096,48522,55328.70,True
421,4096,36555,58251.00,True
422,4096,35392,60580.40,True
423,4096,37634,57980.30,True
424,4096,37342,56676.10,True
425,4096,35751,54851.70,True
426,4096,36086,55686.40,True
427,4096,40223,58293.60,True
428,4096,37480,55527.90,True
429,4096,36332,54060.90,True
430,4096,35203,54632.90,True
431,4096,36677,54924.40,True
432,4096,34222,54931.40,True
433,4096,35456,56543.20,True
434,4096,36964,55350.70,True
435,4096,36449,56345.20,True
436,4096,38332,56853.00,True
437,4096,35954,56371.50,True
438,4096,36240,57040.70,True
439,4096,36669,57946.70,True
440,4096,37551,58413.50,True
441,4096,34789,55156.90,True
442,4096,35859,59347.40,True
443,4096,39438,60335.30,True
444,4096,37072,59504.00,True
445,4096,35605,59035.20,True
446,4096,35326,60728.10,True
447,4096,35396,57441.80,True
448,4096,37771,60058.30,True
449,4096,38078,56762.10,True
450,4096,37470,57637.40,True
451,4096,45938,59035.30,True
452,4096,35510,58828.70,True
453,4096,34686,56251.20,True
454,4096,35700,57423.60,True
455,4096,52194,54101.40,True
456,4096,35866,59413.40,True
457,4096,35605,56291.90,True
458,4096,35238,58700.20,True
459,4096,37637,55074.40,True
460,4096,34295,61218.80,True
461,4096,36073,58061.70,True
462,4096,35024,60495.00,True
463,4096,37479,53636.30,True
464,4096,35955,55894.50,True
465,4096,34694,54254.90,True
466,4096,34478,56770.20,True
467,4096,40757,56714.90,True
468,4096,39568,54882.90,True
469,4096,35460,54918.70,True
470,4096,36472,57921.50,True
471,4096,39123,54987.00,True
472,4096,36729,55900.30,True
473,4096,36386,55483.30,True
474,4096,36328,55855.90,True
475,4096,35667,56337.20,True
476,4096,36260,56337.60,True
477,4096,35428,58870.00,True
478,4096,35613,56410.30,True
479,4096,41120,57192.10,True
480,4096,35368,55038.50,True
481,4096,36347,56922.80,True
482,4096,34828,55882.10,True
483,4096,41605,55848.40,True
484,4096,36702,55560.80,True
485,4096,35644,57319.90,True
486,4096,45980,57609.50,True
487,4096,46388,57005.30,True
488,4096,35807,56512.80,True
489,4096,40472,56964.90,True
490,4096,36662,57966.00,True
491,4096,47645,59341.80,True
492,4096,36749,57405.20,True
493,4096,39950,59309.80,True
494,4096,41468,57064.00,True
495,4096,44323,54587.60,True
496,4096,40216,56626.40,True
497,4096,41670,55272.00,True
498,4096,40592,60057.10,True
499,4096,41444,55942.30,True
500,4096,38812,57578.70,True
501,4096,40919,59814.30,True
502,4096,39596,56898.20,True
503,4096,41942,57378.40,True
504,4096,40549,59813.30,True
505,4096,38890,56878.30,True
506,4096,40887,58336.00,True
507,4096,39615,56235.20,True
508,4096,41520,56897.40,True
509,4096,39928,55120.60,True
510,4096,40066,62703.00,True
511,4096,43401,57230.40,True
512,4096,39662,60631.30,True
513,4096,40026,61531.00,True
514,4096,40082,57580.70,True
515,4096,44466,57123.70,True
516,4096,38862,55823.70,True
517,4096,41252,58577.00,True
518,4096,40618,61232.00,True
519,4096,41135,59779.40,True
520,4096,39547,59212.70,True
521,4096,51607,56817.50,True
522,4096,39572,63679.70,True
523,4096,38918,58048.40,True
524,4096,39128,61481.10,True
525,4096,39485,57079.00,True
526,4096,42816,56008.20,True
527,4096,51966,56140.90,True
528,4096,37302,56578.20,True
529,4096,35977,59380.80,True
530,4096,35167,58418.30,True
531,4096,42642,58479.10,True
532,4096,34920,58018.00,True
533,4096,34724,59561.00,True
534,4096,37049,57919.10,True
535,4096,39861,55372.90,True
536,4096,38252,56450.70,True
537,4096,35563,57624.90,True
538,4096,37860,56775.20,True
539,4096,38767,57162.20,True
540,4096,34768,57984.40,True
541,4096,35778,58985.10,True
542,4096,35256,57308.50,True
543,4096,51761,60017.10,True
544,4096,34587,56233.40,True
545,4096,35878,55538.80,True
546,4096,35167,56313.80,True
547,4096,36533,55459.20,True
548,4096,34281,56007.00,True
549,4096,35087,57925.10,True
550,4096,35168,57615.30,True
551,4096,39655,58933.60,True
552,4096,38196,57407.90,True
553,4096,37936,56410.30,True
554,4096,36551,55844.50,True
555,4096,39579,54063.10,True
556,4096,36876,58109.60,True
557,4096,37507,55488.40,True
558,4096,36585,55726.80,True
559,4096,35846,55090.90,True
560,4096,36566,57561.50,True
561,4096,36699,57123.50,True
562,4096,34758,56177.40,True
563,4096,39914,56515.90,True
564,4096,43904,59306.70,True
565,4096,35111,58332.70,True
566,4096,38666,55381.20,True
567,4096,38959,55298.10,True
568,4096,36162,58518.50,True
569,4096,35635,55826.10,True
570,4096,35584,56068.00,True
571,4096,42054,58721.30,True
572,4096,36463,56390.60,True
573,4096,35456,54106.10,True
574,4096,36201,54517.80,True
575,4096,37990,57864.20,True
576,4096,35835,55031.20,True
577,4096,35836,56568.00,True
578,4096,35131,56924.00,True
579,4096,39656,57666.60,True
580,4096,37956,58474.00,True
581,4096,35132,56238.40,True
582,4096,34896,57388.30,True
583,4096,39782,61599.00,True
584,4096,35636,53716.30,True
585,4096,37283,56806.00,True
586,4096,35984,56736.10,True
587,4096,38232,57036.00,True
588,4096,35963,54848.70,True
589,4096,35944,55795.60,True
590,4096,36572,58052.80,True
591,4096,39789,55490.40,True
592,4096,39732,55945.50,True
593,4096,34777,56182.70,True
594,4096,36659,58887.40,True
595,4096,47665,55122.50,True
596,4096,35209,56114.90,True
597,4096,34910,57043.20,True
598,4096,34689,57803.30,True
599,4096,38724,55657.80,True
600,4096,42918,55893.70,True
601,4096,36348,58671.50,True
602,4096,36026,56639.60,True
603,4096,37937,56882.40,True
604,4096,35848,57473.70,True
605,4096,35358,57937.80,True
606,4096,35323,55072.10,True
607,4096,40193,56256.00,True
608,4096,34638,57078.40,True
609,4096,40925,55497.60,True
610,4096,34981,57860.30,True
611,4096,37498,53988.40,True
612,4096,37179,56654.90,True
613,4096,35618,57183.70,True
614,4096,35996,60744.00,True
615,4096,43159,56598.60,True
616,4096,35056,56653.40,True
617,4096,36327,56871.70,True
618,4096,35858,59413.80,True
619,4096,40058,59427.00,True
620,4096,36461,57292.20,True
621,4096,34975,59279.30,True
622,4096,36991,58388.70,True
623,4096,37452,56623.80,True
624,4096,34996,58690.50,True
625,4096,35591,56684.20,True
626,4096,37260,56086.40,True
627,4096,40383,55629.20,True
628,4096,34791,57381.40,True
629,4096,36102,55418.40,True
630,4096,35822,57000.90,True
631,4096,34603,58301.30,True
632,4096,35886,56511.90,True
633,4096,42992,57291.30,True
634,4096,36428,55711.80,True
635,4096,35376,60300.90,True
636,4096,47029,54442.80,True
637,4096,35655,56677.70,True
638,4096,35404,57952.00,True
639,4096,40190,60362.50,True
640,4096,35661,58803.00,True
641,4096,37275,55726.80,True
642,4096,34736,59396.50,True
643,4096,36621,54787.40,True
644,4096,34956,56525.90,True
645,4096,34637,54575.90,True
646,4096,35480,58886.00,True
647,4096,39046,59227.80,True
648,4096,37266,55041.90,True
649,4096,35254,56284.80,True
650,4096,36634,54696.70,True
651,4096,39354,55151.50,True
652,4096,38060,56793.60,True
653,4096,35874,57594.00,True
654,4096,37603,59167.70,True
655,4096,36422,56121.90,True
656,4096,34352,56886.90,True
657,4096,35807,57723.90,True
658,4096,36158,55802.50,True
659,4096,37510,54737.50,True
660,4096,40193,59452.40,True
661,4096,37823,58010.20,True
662,4096,40895,56134.40,True
663,4096,41074,59376.20,True
664,4096,36216,55027.90,True
665,4096,38993,55354.10,True
666,4096,36034,58543.40,True
667,4096,37604,57289.60,True
668,4096,43503,55159.50,True
669,4096,35508,56762.30,True
670,4096,36460,55584.40,True
671,4096,36700,54785.30,True
672,4096,44483,56387.50,True
673,4096,36903,56071.30,True
674,4096,36666,57112.80,True
675,4096,37610,56111.10,True
676,4096,37317,56144.10,True
677,4096,34170,56789.80,True
678,4096,34390,58807.60,True
679,4096,39138,55833.70,True
680,4096,39378,58944.70,True
681,4096,37507,56269.70,True
682,4096,36242,57372.00,True
683,4096,36587,54600.30,True
684,4096,35092,58646.50,True
685,4096,35745,55433.10,True
686,4096,38548,57976.30,True
687,4096,36631,55187.60,True
688,4096,33634,57168.70,True
689,4096,51244,53758.30,True
690,4096,35558,58793.30,True
691,4096,39311,55086.50,True
692,4096,36700,55671.70,True
693,4096,35284,54992.80,True
694,4096,35239,55375.20,True
695,4096,33743,57550.00,True
696,4096,35411,62036.70,True
697,4096,35945,54580.50,True
698,4096,36656,54645.00,True
699,4096,37545,54329.60,True
700,4096,34660,58353.30,True
701,4096,37097,59876.10,True
702,4096,35277,56779.50,True
703,4096,38507,55656.10,True
704,4096,36282,57080.60,True
705,4096,37165,56386.60,True
706,4096,35602,55924.40,True
707,4096,38196,55437.90,True
708,4096,34857,55424.00,True
709,4096,43840,56527.50,True
710,4096,34883,58440.60,True
711,4096,40941,55407.10,True
712,4096,35042,58560.40,True
713,4096,35502,56002.40,True
714,4096,36309,59199.40,True
715,4096,37200,57415.20,True
716,4096,35264,57483.40,True
717,4096,35327,55319.70,True
718,4096,37592,57172.00,True
719,4096,36863,56145.30,True
720,4096,35676,61165.30,True
721,4096,35175,56291.90,True
722,4096,35829,57308.30,True
723,4096,35618,60805.40,True
724,4096,35004,56825.60,True
725,4096,34894,55238.60,True
726,4096,36101,58963.90,True
727,4096,38519,55268.10,True
728,4096,35513,56231.80,True
729,4096,34888,56991.80,True
730,4096,35349,55954.60,True
731,4096,39072,55868.70,True
732,4096,35064,56289.50,True
733,4096,34755,56981.10,True
734,4096,36641,55268.40,True
735,4096,36505,60643.80,True
736,4096,36484,58450.70,True
737,4096,35876,53498.90,True
738,4096,39784,57762.90,True
739,4096,40533,55610.60,True
740,4096,36080,58107.50,True
741,4096,34681,54312.70,True
742,4096,45509,55675.30,True
743,4096,41887,55518.80,True
744,4096,40918,53701.90,True
745,4096,45295,54189.90,True
746,4096,36436,55290.40,True
747,4096,36954,53125.80,True
748,4096,36790,54723.60,True
749,4096,39471,56284.80,True
750,4096,35620,56894.20,True
751,4096,37640,54366.50,True
752,4096,36277,56603.70,True
753,4096,36019,58200.20,True
754,4096,36107,58404.40,True
755,4096,36779,53932.90,True
756,4096,36620,56921.50,True
757,4096,37246,55660.40,True
758,4096,34826,53816.20,True
759,4096,37103,56019.60,True
760,4096,34895,57865.80,True
761,4096,35628,54966.70,True
762,4096,37636,55429.00,True
763,4096,37037,54641.70,True
764,4096,34386,56658.50,True
765,4096,36299,58076.40,True
766,4096,35068,57978.00,True
767,4096,37246,54132.20,True
768,4096,35686,57158.20,True
769,4096,35097,56975.20,True
770,4096,36476,57327.80,True
771,4096,35538,53661.40,True
772,4096,36167,53359.90,True
773,4096,37083,55113.20,True
774,4096,37175,56127.50,True
775,4096,37141,56163.50,True
776,4096,43287,55632.30,True
777,4096,35355,53065.80,True
778,4096,36769,56085.60,True
779,4096,41006,54274.90,True
780,4096,36825,56001.50,True
781,4096,37737,52531.70,True
782,4096,44799,56154.70,True
783,4096,38474,54772.80,True
784,4096,35432,54113.90,True
785,4096,36292,55260.00,True
786,4096,38390,55095.90,True
787,4096,35411,56627.60,True
788,4096,35721,56197.40,True
789,4096,35192,56347.00,True
790,4096,36008,55037.00,True
791,4096,36446,59346.60,True
792,4096,34332,57438.50,True
793,4096,35886,55687.90,True
794,4096,34939,56544.00,True
795,4096,39373,53004.70,True
796,4096,36110,58320.80,True
797,4096,34747,54003.20,True
798,4096,40532,53774.10,True
799,4096,44650,55776.40,True
800,4096,44540,54908.70,True
801,4096,38399,56420.30,True
802,4096,38750,58780.60,True
803,4096,42513,54654.60,True
804,4096,40635,55971.10,True
805,4096,41231,56655.30,True
806,4096,38507,55257.60,True
807,4096,41331,56644.70,True
808,4096,39283,58241.00,True
809,4096,38783,55859.70,True
810,4096,37775,61663.00,True
811,4096,43706,56692.00,True
812,4096,39446,56379.90,True
813,4096,40407,55282.70,True
814,4096,51683,59731.30,True
815,4096,42082,57654.90,True
816,4096,41728,60249.40,True
817,4096,54513,55833.00,True
818,4096,40073,57984.90,True
819,4096,39889,58487.20,True
820,4096,40256,57092.40,True
821,4096,39119,56837.00,True
822,4096,39886,56112.60,True
823,4096,40755,57808.40,True
824,4096,41694,57155.90,True
825,4096,41550,55527.30,True
826,4096,39272,54657.10,True
827,4096,40770,54126.30,True
828,4096,41215,56269.80,True
829,4096,39757,55223.50,True
830,4096,40383,56808.00,True
831,4096,42117,56316.00,True
832,4096,40867,56689.90,True
833,4096,42918,55333.80,True
834,4096,40419,57181.70,True
835,4096,53917,57515.80,True
836,4096,56569,55042.60,True
837,4096,44490,55767.00,True
838,4096,50695,54566.20,True
839,4096,41229,54925.90,True
840,4096,39644,56643.50,True
841,4096,41138,56823.00,True
842,4096,42314,57986.60,True
843,4096,44009,54074.80,True
844,4096,39551,57564.40,True
845,4096,43711,57243.50,True
846,4096,38500,57236.90,True
847,4096,44624,56022.80,True
848,4096,37999,55458.40,True
849,4096,39975,54629.30,True
850,4096,39477,58954.10,True
851,4096,40245,58652.90,True
852,4096,52570,57200.90,True
853,4096,39177,55406.60,True
854,4096,41859,55391.50,True
855,4096,40781,54784.50,True
856,4096,44006,52982.10,True
857,4096,39470,56134.30,True
858,4096,38456,55687.70,True
859,4096,39454,59036.80,True
860,4096,42324,58918.80,True
861,4096,40302,57328.90,True
862,4096,41635,56217.10,True
863,4096,43412,55211.80,True
864,4096,40405,57748.70,True
865,4096,42065,53329.40,True
866,4096,38943,54749.50,True
867,4096,45079,56561.60,True
868,4096,39789,53704.30,True
869,4096,39891,55699.70,True
870,4096,40891,57305.20,True
871,4096,40182,54942.20,True
872,4096,39834,55697.90,True
873,4096,40178,55802.20,True
874,4096,39273,57301.70,True
875,4096,45656,53690.00,True
876,4096,39437,56747.80,True
877,4096,40145,56382.00,True
878,4096,40322,57969.40,True
879,4096,40944,55619.30,True
880,4096,40982,55867.90,True
881,4096,38911,55401.80,True
882,4096,39865,55959.70,True
883,4096,40601,55931.10,True
884,4096,48488,57907.80,True
885,4096,39286,56064.40,True
886,4096,40010,55180.20,True
887,4096,42834,53445.50,True
888,4096,40041,57220.60,True
889,4096,47497,59056.00,True
890,4096,35567,58400.00,True
891,4096,36579,56618.60,True
892,4096,36237,57929.30,True
893,4096,34339,55999.50,True
894,4096,35029,54326.20,True
895,4096,35905,54234.30,True
896,4096,36618,55485.70,True
897,4096,35945,56138.30,True
898,4096,34849,55783.30,True
899,4096,39498,56345.70,True
900,4096,34430,57807.30,True
901,4096,34739,56730.90,True
902,4096,36238,56488.80,True
903,4096,39686,57152.40,True
904,4096,39555,56784.70,True
905,4096,37247,55893.90,True
906,4096,37433,54897.30,True
907,4096,37796,54731.20,True
908,4096,36190,55866.10,True
909,4096,35100,55440.50,True
910,4096,36872,56992.80,True
911,4096,36895,54810.60,True
912,4096,34965,57412.60,True
913,4096,34296,58108.10,True
914,4096,37950,57941.70,True
915,4096,36950,57349.10,True
916,4096,36911,57111.80,True
917,4096,34969,56631.00,True
918,4096,34609,57954.40,True
919,4096,37918,57355.80,True
920,4096,46256,58477.90,True
921,4096,45669,55709.10,True
922,4096,36435,56001.70,True
923,4096,38628,57821.30,True
924,4096,36797,58453.00,True
925,4096,43937,55308.30,True
926,4096,36759,56251.40,True
927,4096,37538,55304.10,True
928,4096,34651,55530.10,True
