Chunk_ID,Size_Bytes,HashTime_uS,VerifyTime_uS,Valid
104,4096,36354,54304.90,True
105,4096,63238,57982.40,True
106,4096,70846,55564.20,True
107,4096,73527,56660.40,True
108,4096,66208,57664.20,True
109,4096,53275,54677.50,True
110,4096,42241,55279.40,True
111,4096,37556,56423.50,True
112,4096,34475,56843.90,True
113,4096,35196,55237.00,True
114,4096,65370,60374.50,True
115,4096,75843,57646.90,True
116,4096,67887,57947.30,True
117,4096,71719,57890.50,True
118,4096,64279,58337.10,True
119,4096,68433,56172.00,True
120,4096,37483,56658.10,True
121,4096,34930,59096.10,True
122,4096,40629,58951.90,True
123,4096,34419,59792.40,True
124,4096,37522,58213.00,True
125,4096,34870,56577.50,True
126,4096,38698,57852.30,True
127,4096,71521,55467.60,True
128,4096,63969,55606.70,True
129,4096,68943,56589.30,True
130,4096,71243,54633.50,True
131,4096,64876,56917.20,True
132,4096,37789,55434.20,True
133,4096,36730,57728.60,True
134,4096,36221,55245.80,True
135,4096,37343,58056.60,True
136,4096,35631,56821.20,True
137,4096,38293,55955.60,True
138,4096,67974,57495.40,True
139,4096,64513,57108.40,True
140,4096,69830,57407.80,True
141,4096,58008,55989.10,True
142,4096,35673,55472.40,True
143,4096,44227,58221.90,True
144,4096,35243,55503.70,True
145,4096,35181,57901.30,True
146,4096,64307,55334.60,True
147,4096,68594,57554.70,True
148,4096,70019,54032.70,True
149,4096,72899,55378.70,True
150,4096,68029,55024.80,True
151,4096,63817,55622.10,True
152,4096,43359,55268.20,True
153,4096,37648,55754.50,True
154,4096,35098,54900.40,True
155,4096,43463,57702.00,True
156,4096,35001,56906.30,True
157,4096,36512,54265.90,True
158,4096,36793,55108.70,True
159,4096,69564,55117.90,True
160,4096,66535,57333.10,True
161,4096,62234,55545.30,True
162,4096,63209,56105.50,True
163,4096,49744,55688.70,True
164,4096,35607,54011.30,True
165,4096,35687,55823.80,True
166,4096,35640,55349.60,True
167,4096,36287,56020.40,True
168,4096,67080,56481.90,True
169,4096,68075,56566.00,True
170,4096,67260,56324.20,True
171,4096,68269,54765.80,True
172,4096,67880,58350.70,True
173,4096,46534,57168.10,True
174,4096,35759,53237.50,True
175,4096,39799,54934.70,True
176,4096,36882,56597.10,True
177,4096,36524,57368.40,True
178,4096,42848,56099.10,True
179,4096,44976,56261.10,True
180,4096,67704,57353.40,True
181,4096,67603,57236.60,True
182,4096,71581,56362.30,True
183,4096,76739,56220.90,True
184,4096,67789,58471.40,True
185,4096,42544,55219.90,True
186,4096,35625,55597.00,True
187,4096,38681,56842.80,True
188,4096,35602,57108.10,True
189,4096,35554,55708.30,True
190,4096,35548,55552.50,True
191,4096,44369,54800.50,True
192,4096,50595,57402.70,True
193,4096,68836,54442.50,True
194,4096,71879,54151.10,True
195,4096,55289,58755.30,True
196,4096,35218,58962.40,True
197,4096,36991,57389.10,True
198,4096,36142,55880.60,True
199,4096,37675,56020.20,True
200,4096,57401,55023.10,True
201,4096,81894,56422.40,True
202,4096,72756,55728.10,True
203,4096,60892,60498.90,True
204,4096,50847,56365.10,True
205,4096,35909,56230.00,True
206,4096,50179,54083.20,True
207,4096,40181,57016.50,True
208,4096,37625,57683.90,True
209,4096,72565,57208.50,True
210,4096,67906,56765.50,True
211,4096,71450,56999.80,True
212,4096,73320,55635.10,True
213,4096,63721,57860.70,True
214,4096,65684,56024.40,True
215,4096,42438,58781.50,True
216,4096,37101,55283.80,True
217,4096,35325,57535.10,True
218,4096,36080,57661.20,True
219,4096,49907,55300.50,True
220,4096,34376,56883.10,True
221,4096,65346,56375.70,True
222,4096,68896,58305.70,True
223,4096,74878,63185.90,True
224,4096,71881,54739.10,True
225,4096,57369,57724.50,True
226,4096,39168,55895.90,True
227,4096,38066,58533.20,True
228,4096,36313,57205.00,True
229,4096,36552,56031.70,True
230,4096,35220,59758.50,True
231,4096,37441,58643.70,True
232,4096,74871,53231.30,True
233,4096,63870,57139.40,True
234,4096,74598,54943.10,True
235,4096,45876,55647.10,True
236,4096,35727,56322.50,True
237,4096,34894,56596.00,True
238,4096,36663,56224.60,True
239,4096,38098,56599.40,True
240,4096,50385,55512.60,True
241,4096,71696,57603.50,True
242,4096,74521,57171.00,True
243,4096,80307,56609.00,True
244,4096,70571,54703.90,True
245,4096,57290,56506.00,True
246,4096,36780,54064.20,True
247,4096,35825,57113.80,True
248,4096,35894,54688.40,True
249,4096,36582,55149.40,True
250,4096,36725,58635.30,True
251,4096,44564,57439.30,True
252,4096,41659,57185.90,True
253,4096,62595,62271.20,True
254,4096,68340,54737.80,True
255,4096,70672,57129.30,True
256,4096,75331,55659.80,True
257,4096,37537,57662.60,True
258,4096,40190,55923.90,True
259,4096,36293,54772.20,True
260,4096,37491,56002.70,True
261,4096,36856,55132.00,True
262,4096,48091,55416.10,True
263,4096,72498,55149.40,True
264,4096,75286,54421.40,True
265,4096,59767,55821.50,True
266,4096,60623,56762.40,True
267,4096,54502,55473.40,True
268,4096,42298,55547.70,True
269,4096,35391,55863.40,True
270,4096,35307,55141.70,True
271,4096,36178,56244.40,True
272,4096,39765,55709.00,True
273,4096,36964,58431.80,True
274,4096,37192,53889.40,True
275,4096,60805,56883.40,True
276,4096,44394,57466.60,True
277,4096,47358,58075.70,True
278,4096,59206,56257.90,True
279,4096,76035,57703.30,True
280,4096,68507,56176.40,True
281,4096,46561,56481.70,True
282,4096,46569,54678.00,True
283,4096,39296,55760.80,True
284,4096,36633,55297.40,True
285,4096,36387,57233.40,True
286,4096,38213,55061.10,True
287,4096,72385,57919.30,True
288,4096,64216,57815.30,True
289,4096,72174,53346.00,True
290,4096,50511,55490.80,True
291,4096,41196,56508.70,True
292,4096,44271,58953.70,True
293,4096,35606,54611.30,True
294,4096,39011,54525.00,True
295,4096,69744,56317.70,True
296,4096,73793,56357.60,True
297,4096,75869,54995.80,True
298,4096,66704,55195.20,True
299,4096,69029,57443.80,True
300,4096,47890,53294.50,True
301,4096,36133,58010.70,True
302,4096,36065,57567.30,True
303,4096,39402,56847.90,True
304,4096,36225,55966.30,True
305,4096,35383,58901.50,True
306,4096,36981,55667.60,True
307,4096,54987,56299.10,True
308,4096,65361,55492.30,True
309,4096,67969,58548.70,True
310,4096,74274,55564.30,True
311,4096,54439,56824.00,True
312,4096,34415,54627.80,True
313,4096,35547,58138.20,True
314,4096,35386,58100.60,True
315,4096,37318,58816.90,True
316,4096,38737,57563.20,True
317,4096,55206,58143.50,True
318,4096,67900,54596.20,True
319,4096,71897,58458.30,True
320,4096,71831,60868.50,True
321,4096,68373,57521.80,True
322,4096,40575,57449.60,True
323,4096,39598,57134.70,True
324,4096,33985,57906.90,True
325,4096,42817,58072.60,True
326,4096,36210,54305.30,True
327,4096,38678,56875.90,True
328,4096,54772,54937.30,True
329,4096,83951,57610.50,True
330,4096,75887,55104.40,True
331,4096,49372,57515.50,True
332,4096,45204,55855.40,True
333,4096,35738,56096.60,True
334,4096,35580,56687.90,True
335,4096,50098,59886.70,True
336,4096,83242,55887.50,True
337,4096,71939,58580.90,True
338,4096,64658,54222.40,True
339,4096,67690,56503.50,True
340,4096,67204,55961.30,True
341,4096,40344,57662.30,True
342,4096,35067,55561.10,True
343,4096,37326,57363.50,True
344,4096,35129,54861.20,True
345,4096,37224,57948.00,True
346,4096,33791,54658.10,True
347,4096,39245,57389.00,True
348,4096,45585,55826.30,True
349,4096,63321,56529.70,True
350,4096,83884,56320.90,True
351,4096,59505,56352.90,True
352,4096,76159,56734.10,True
353,4096,34916,57733.00,True
354,4096,35127,56462.40,True
355,4096,39698,56488.30,True
356,4096,36096,55248.40,True
357,4096,50244,59449.80,True
358,4096,78032,57173.50,True
359,4096,69108,54785.90,True
360,4096,80516,53268.70,True
361,4096,70089,54856.90,True
362,4096,59458,54038.60,True
363,4096,36450,55778.90,True
364,4096,35529,55885.60,True
365,4096,35191,56638.80,True
366,4096,42881,57113.10,True
367,4096,37503,55937.10,True
368,4096,36231,57982.70,True
369,4096,40992,55058.10,True
370,4096,71854,54941.90,True
371,4096,79890,56917.50,True
372,4096,66594,54927.90,True
373,4096,61174,57086.90,True
374,4096,64454,54651.90,True
375,4096,37937,57050.00,True
376,4096,37687,55270.70,True
377,4096,35301,56658.70,True
378,4096,34029,54640.30,True
379,4096,36423,55367.30,True
380,4096,34497,55205.40,True
381,4096,42276,55555.20,True
382,4096,67855,56531.90,True
383,4096,68388,56699.90,True
384,4096,63326,51876.80,True
385,4096,46323,55496.30,True
386,4096,36094,58320.70,True
387,4096,36431,55445.20,True
388,4096,35692,60463.70,True
389,4096,44659,58436.40,True
390,4096,70691,60369.30,True
391,4096,76174,59332.50,True
392,4096,68055,56450.90,True
393,4096,63882,56236.20,True
394,4096,57509,56736.40,True
395,4096,52566,54743.20,True
396,4096,36977,53639.60,True
397,4096,42884,56899.40,True
398,4096,36512,56188.60,True
399,4096,34353,57340.70,True
400,4096,35352,56869.30,True
401,4096,50731,59382.40,True
402,4096,65687,57742.60,True
403,4096,76038,58789.80,True
404,4096,75633,57292.60,True
405,4096,66125,56500.70,True
406,4096,41385,54008.10,True
407,4096,36841,54172.60,True
408,4096,38073,54736.50,True
409,4096,38351,57084.30,True
410,4096,40650,55962.20,True
411,4096,60897,61001.30,True
412,4096,65604,55602.70,True
413,4096,63921,57057.60,True
414,4096,76015,56235.50,True
415,4096,61014,58427.90,True
416,4096,50231,58113.80,True
417,4096,36128,56174.10,True
418,4096,43644,56679.00,True
419,4096,38912,58740.60,True
420,4096,35329,61188.40,True
421,4096,36085,54869.90,True
422,4096,53710,59272.40,True
423,4096,75397,57139.80,True
424,4096,76320,56304.40,True
425,4096,62876,58463.30,True
426,4096,42190,53400.70,True
427,4096,40288,57282.80,True
428,4096,39090,55185.50,True
429,4096,39087,56765.70,True
430,4096,59040,55774.40,True
431,4096,68637,58070.50,True
432,4096,75176,55686.10,True
433,4096,70531,57443.50,True
434,4096,65258,55282.00,True
435,4096,66137,55741.60,True
436,4096,40238,55117.80,True
437,4096,45293,54436.10,True
438,4096,36711,56903.90,True
439,4096,36148,57397.90,True
440,4096,36320,56612.80,True
441,4096,37280,54232.80,True
442,4096,71810,55986.90,True
443,4096,63904,55236.60,True
444,4096,68638,53368.70,True
445,4096,74053,56297.00,True
446,4096,43209,55778.10,True
447,4096,37667,55354.40,True
448,4096,36502,53629.60,True
449,4096,34746,57295.40,True
450,4096,39864,55699.00,True
451,4096,55363,55857.30,True
452,4096,61602,55228.90,True
453,4096,63868,58684.60,True
454,4096,63362,58189.70,True
455,4096,75778,56092.30,True
456,4096,59329,55627.00,True
457,4096,39914,56866.90,True
458,4096,34467,54115.00,True
459,4096,39368,54750.10,True
460,4096,36456,55031.10,True
461,4096,36126,54823.30,True
462,4096,36306,60418.70,True
463,4096,45734,53258.80,True
464,4096,51256,55640.00,True
465,4096,75807,55311.30,True
466,4096,68481,55770.10,True
467,4096,63282,56474.60,True
468,4096,68661,55333.40,True
469,4096,44001,55826.20,True
470,4096,38418,55466.20,True
471,4096,36465,54710.10,True
472,4096,38880,56934.20,True
473,4096,35363,55404.50,True
474,4096,42551,54856.30,True
475,4096,42636,55650.00,True
476,4096,78444,54378.10,True
477,4096,69950,56964.50,True
478,4096,71222,54906.40,True
479,4096,42385,56516.30,True
480,4096,35034,55476.30,True
481,4096,33750,55837.30,True
482,4096,34728,53263.20,True
483,4096,38808,55638.30,True
484,4096,67063,54363.10,True
485,4096,67620,55799.10,True
486,4096,68346,55683.60,True
487,4096,80595,56694.80,True
488,4096,79098,56506.50,True
489,4096,43113,58246.50,True
490,4096,37393,56493.60,True
491,4096,38333,57684.20,True
492,4096,36114,54137.80,True
493,4096,35846,58288.30,True
494,4096,35350,55331.50,True
495,4096,36163,55114.20,True
496,4096,44801,55500.80,True
497,4096,91909,58242.20,True
498,4096,75653,55240.30,True
499,4096,68041,55814.30,True
500,4096,38949,55432.10,True
501,4096,35250,58867.30,True
502,4096,37609,55162.20,True
503,4096,36946,57771.30,True
504,4096,37692,57244.00,True
505,4096,53443,54578.00,True
506,4096,67232,58327.40,True
507,4096,63867,57439.30,True
508,4096,70655,56815.50,True
509,4096,66908,56245.40,True
510,4096,71110,57648.50,True
511,4096,49606,57282.60,True
512,4096,35059,55558.80,True
513,4096,35534,57021.30,True
514,4096,36152,56193.20,True
515,4096,37156,57149.80,True
516,4096,40849,57438.70,True
517,4096,54527,56522.10,True
518,4096,65429,56505.00,True
519,4096,75435,60784.30,True
520,4096,64080,54587.70,True
521,4096,71667,56537.60,True
522,4096,58136,57653.90,True
523,4096,36531,60752.20,True
524,4096,36433,57906.90,True
525,4096,36207,57344.70,True
526,4096,34475,54449.40,True
527,4096,40700,58431.20,True
528,4096,37287,54034.70,True
529,4096,47182,57605.40,True
530,4096,84865,55760.80,True
531,4096,78860,59550.30,True
532,4096,57969,55052.80,True
533,4096,36238,57503.20,True
534,4096,37930,57414.40,True
535,4096,37661,53935.00,True
536,4096,40196,55066.60,True
537,4096,72193,55967.80,True
538,4096,67114,56169.40,True
539,4096,77586,55684.50,True
540,4096,58948,56314.90,True
541,4096,45230,56334.70,True
542,4096,34606,54552.20,True
543,4096,41200,56822.50,True
544,4096,36416,54209.20,True
545,4096,36688,55336.40,True
546,4096,78273,54736.90,True
547,4096,87820,54945.20,True
548,4096,67458,54765.70,True
549,4096,76299,56894.00,True
550,4096,60607,54288.90,True
551,4096,45467,58925.40,True
552,4096,35902,55259.20,True
553,4096,36097,56330.70,True
554,4096,35269,57175.10,True
555,4096,37376,56642.80,True
556,4096,35821,55377.60,True
557,4096,36516,54846.80,True
558,4096,47898,53586.80,True
559,4096,84467,55377.40,True
560,4096,62235,57810.90,True
561,4096,65681,56975.90,True
562,4096,71150,56048.40,True
563,4096,46249,55161.30,True
564,4096,35761,56895.00,True
565,4096,35444,57292.30,True
566,4096,35732,57104.90,True
567,4096,37714,65662.40,True
568,4096,36209,55862.90,True
569,4096,40016,55779.50,True
570,4096,63406,56317.10,True
571,4096,72535,56383.20,True
572,4096,63708,54209.30,True
573,4096,52495,58093.70,True
574,4096,36226,54023.90,True
575,4096,37548,57969.30,True
576,4096,36570,53492.10,True
577,4096,34862,59762.90,True
578,4096,44698,55518.40,True
579,4096,68697,58692.50,True
580,4096,59947,54203.80,True
581,4096,58698,57008.90,True
582,4096,80806,55564.60,True
583,4096,84074,56192.40,True
584,4096,42186,57218.90,True
585,4096,39774,55347.20,True
586,4096,34370,54981.60,True
587,4096,37951,55000.70,True
588,4096,34649,54149.90,True
589,4096,35881,57592.30,True
590,4096,39106,57492.30,True
591,4096,67932,57381.00,True
592,4096,66077,56039.20,True
593,4096,68928,58646.80,True
594,4096,63178,55866.30,True
595,4096,49741,54973.90,True
596,4096,34797,55865.80,True
597,4096,45788,57099.40,True
598,4096,35076,55151.00,True
599,4096,42850,56567.20,True
600,4096,55022,56420.10,True
601,4096,63834,61806.10,True
602,4096,60472,59072.90,True
603,4096,74056,56518.40,True
604,4096,68997,56290.70,True
605,4096,48955,54724.90,True
606,4096,35251,54638.30,True
607,4096,35379,66062.10,True
608,4096,36498,54861.90,True
609,4096,34584,56066.00,True
610,4096,35633,57799.60,True
611,4096,40787,56842.40,True
612,4096,47079,55003.80,True
613,4096,67344,62421.80,True
614,4096,85347,54562.30,True
615,4096,73937,59251.50,True
616,4096,53724,61563.50,True
617,4096,57924,56327.90,True
618,4096,49736,57589.00,True
619,4096,36182,54608.40,True
620,4096,35478,59972.30,True
621,4096,35124,57766.90,True
622,4096,36350,57171.00,True
623,4096,38822,58116.00,True
624,4096,40513,57922.30,True
625,4096,59367,55672.80,True
626,4096,71796,57589.10,True
627,4096,62052,55273.60,True
628,4096,47081,55880.00,True
629,4096,34917,57200.90,True
630,4096,35005,56418.70,True
631,4096,35329,55890.80,True
632,4096,38743,54036.30,True
633,4096,56760,59413.40,True
634,4096,62050,55945.90,True
635,4096,72038,55446.70,True
636,4096,67603,54797.90,True
637,4096,56688,54988.90,True
638,4096,36059,55760.10,True
639,4096,37195,57070.50,True
640,4096,45439,54393.40,True
641,4096,46330,57210.00,True
642,4096,49401,55977.90,True
643,4096,66834,57150.60,True
644,4096,67640,57457.50,True
645,4096,71663,54070.60,True
646,4096,65267,55612.90,True
647,4096,67875,58405.20,True
648,4096,40407,53269.80,True
649,4096,37693,55856.80,True
650,4096,35239,53127.00,True
651,4096,40104,57715.90,True
652,4096,36383,57732.30,True
653,4096,34875,54791.20,True
654,4096,41578,54982.90,True
655,4096,74283,54856.20,True
656,4096,75294,57201.50,True
657,4096,67440,57239.30,True
658,4096,69290,55505.40,True
659,4096,62648,55645.90,True
660,4096,36964,55692.40,True
661,4096,34470,59285.40,True
662,4096,36515,55443.40,True
663,4096,38952,53839.30,True
664,4096,40092,55012.80,True
665,4096,48086,55496.40,True
666,4096,63849,54878.60,True
667,4096,74610,55746.50,True
668,4096,61261,55049.10,True
669,4096,51159,56364.70,True
670,4096,35713,56376.50,True
671,4096,41879,56097.50,True
672,4096,37737,56417.10,True
673,4096,45604,53728.60,True
674,4096,75068,56699.50,True
675,4096,72893,55798.50,True
676,4096,70118,56891.40,True
677,4096,67242,57590.30,True
678,4096,67964,56198.70,True
679,4096,45721,56177.90,True
680,4096,34351,57716.80,True
681,4096,37013,59149.50,True
682,4096,39955,54671.30,True
683,4096,39085,57517.70,True
684,4096,36410,54481.80,True
685,4096,35342,56983.60,True
686,4096,55497,54005.30,True
687,4096,77726,58729.40,True
688,4096,75859,54903.90,True
689,4096,58038,56256.40,True
690,4096,45087,55767.20,True
691,4096,45661,57041.10,True
692,4096,34948,56750.30,True
693,4096,35908,56514.00,True
694,4096,37057,54890.50,True
695,4096,47871,57959.90,True
696,4096,64458,55304.80,True
697,4096,70353,57596.10,True
698,4096,69438,54617.20,True
699,4096,75198,55253.50,True
700,4096,46838,55330.30,True
701,4096,40249,60161.50,True
702,4096,40595,59245.20,True
703,4096,39315,58026.40,True
704,4096,35647,62143.80,True
705,4096,36093,58842.90,True
706,4096,40368,59393.30,True
707,4096,39888,57961.40,True
708,4096,71875,57782.70,True
709,4096,63891,54364.20,True
710,4096,65331,58098.40,True
711,4096,65396,58772.00,True
712,4096,59842,58911.20,True
713,4096,45562,57196.40,True
714,4096,34835,58151.70,True
715,4096,37215,56038.40,True
716,4096,37147,57686.00,True
717,4096,37526,54824.50,True
718,4096,35904,58148.50,True
719,4096,41953,59541.20,True
720,4096,49898,57165.90,True
721,4096,67640,55990.00,True
722,4096,76898,55822.30,True
723,4096,55976,59502.10,True
724,4096,37265,56893.60,True
725,4096,36591,55101.70,True
726,4096,35689,56316.90,True
727,4096,41440,57127.80,True
728,4096,60319,56106.50,True
729,4096,79134,57829.00,True
730,4096,75717,55332.00,True
731,4096,84947,55744.90,True
732,4096,67683,56911.80,True
733,4096,51499,55885.40,True
734,4096,35606,58327.60,True
735,4096,37320,53945.40,True
736,4096,35709,58106.00,True
737,4096,35659,54207.30,True
738,4096,34439,57704.40,True
739,4096,37622,55504.60,True
740,4096,39521,56757.80,True
741,4096,62604,55495.40,True
742,4096,72203,58415.70,True
743,4096,71590,55639.10,True
744,4096,56436,55170.70,True
745,4096,50139,59707.00,True
746,4096,37196,55329.40,True
747,4096,36615,58102.50,True
748,4096,35940,53660.60,True
749,4096,39259,56595.80,True
750,4096,56495,55967.70,True
751,4096,75968,55869.00,True
752,4096,47080,56201.00,True
753,4096,48338,54030.80,True
754,4096,52608,55943.30,True
755,4096,63446,57956.60,True
756,4096,57934,56610.90,True
757,4096,44737,58503.30,True
758,4096,35856,56142.80,True
759,4096,35487,55037.80,True
760,4096,49217,57587.00,True
761,4096,36053,56492.10,True
762,4096,66727,57422.80,True
763,4096,84234,56823.50,True
764,4096,62840,55832.00,True
765,4096,42575,54914.00,True
766,4096,35939,55827.00,True
767,4096,35850,55893.60,True
768,4096,40743,57551.80,True
769,4096,44100,57451.00,True
770,4096,66911,56986.30,True
771,4096,71927,56181.00,True
772,4096,67908,58124.50,True
773,4096,71857,60407.20,True
774,4096,56449,57263.20,True
775,4096,42532,58039.10,True
776,4096,36529,56383.70,True
777,4096,35883,55422.00,True
778,4096,35083,54106.50,True
779,4096,38352,58089.90,True
780,4096,35395,55135.00,True
781,4096,42893,56059.00,True
782,4096,52513,59053.60,True
783,4096,61977,57507.70,True
784,4096,61744,59242.30,True
785,4096,66720,56377.20,True
786,4096,94768,57368.90,True
787,4096,39333,55645.50,True
788,4096,35752,54170.50,True
789,4096,35172,57692.30,True
790,4096,39375,55618.90,True
791,4096,43985,56982.50,True
792,4096,48048,56700.40,True
793,4096,75110,57002.90,True
794,4096,79904,56412.40,True
795,4096,75237,58598.90,True
796,4096,65079,54356.60,True
797,4096,37217,59300.40,True
798,4096,36182,55206.00,True
799,4096,45815,59401.60,True
800,4096,35438,57788.60,True
801,4096,35813,60497.50,True
802,4096,41694,60027.00,True
803,4096,46718,59258.60,True
804,4096,60037,55210.90,True
805,4096,69838,56230.30,True
806,4096,61091,59594.40,True
807,4096,83855,56790.10,True
808,4096,60538,58838.50,True
809,4096,36913,57122.30,True
810,4096,34890,56832.90,True
811,4096,37824,58514.70,True
812,4096,34348,58565.40,True
813,4096,37871,57729.90,True
814,4096,39878,59388.00,True
815,4096,44933,57342.10,True
816,4096,80103,59614.50,True
817,4096,64079,61401.30,True
818,4096,59912,58589.10,True
819,4096,40248,57810.60,True
820,4096,35645,57434.50,True
821,4096,34772,58385.60,True
822,4096,39184,57561.70,True
823,4096,45571,59713.40,True
824,4096,67207,58371.50,True
825,4096,68727,57208.80,True
826,4096,70759,55905.10,True
827,4096,76437,54907.60,True
828,4096,59417,56842.90,True
829,4096,43322,59299.30,True
830,4096,37898,54892.00,True
831,4096,48739,57753.10,True
832,4096,36312,57606.30,True
833,4096,36211,56922.80,True
834,4096,38634,57575.70,True
835,4096,37529,56932.30,True
836,4096,62067,60405.50,True
837,4096,52031,56875.20,True
838,4096,63177,56812.70,True
839,4096,75631,54418.40,True
840,4096,55960,56328.00,True
841,4096,35636,60537.00,True
842,4096,36143,54858.80,True
843,4096,36247,54255.70,True
844,4096,36782,56730.40,True
845,4096,36054,57166.30,True
846,4096,58567,55647.30,True
847,4096,75816,58668.40,True
848,4096,67909,57292.20,True
849,4096,76525,56166.60,True
850,4096,67228,58395.50,True
851,4096,46115,58075.40,True
852,4096,35661,55687.60,True
853,4096,34526,57873.20,True
854,4096,34829,55301.10,True
855,4096,37403,58761.60,True
856,4096,40650,54222.50,True
857,4096,50103,58085.10,True
858,4096,48967,57389.90,True
859,4096,78668,57924.40,True
860,4096,76034,55067.20,True
861,4096,37748,57081.30,True
862,4096,37008,56014.00,True
863,4096,43492,56001.50,True
864,4096,41972,58167.60,True
865,4096,70914,58915.90,True
866,4096,78824,57200.50,True
867,4096,85066,60071.40,True
868,4096,59862,57896.50,True
869,4096,45582,60775.70,True
870,4096,44186,56497.20,True
871,4096,36946,59457.50,True
872,4096,35722,57804.00,True
873,4096,48240,59373.50,True
874,4096,36011,60389.30,True
875,4096,45422,54820.80,True
876,4096,36684,58140.70,True
877,4096,57952,60010.50,True
878,4096,71175,56793.90,True
879,4096,68421,57351.00,True
880,4096,67342,55830.80,True
881,4096,53305,58763.60,True
882,4096,37637,54667.60,True
883,4096,37273,55202.60,True
884,4096,35261,57733.70,True
885,4096,43496,58584.90,True
886,4096,51798,56656.30,True
887,4096,72650,56165.60,True
888,4096,76658,58854.50,True
889,4096,64803,58106.20,True
890,4096,66367,56590.40,True
891,4096,64572,57353.60,True
892,4096,38615,56989.60,True
893,4096,35192,55733.80,True
894,4096,39013,55349.90,True
895,4096,35014,56211.90,True
896,4096,35768,52489.50,True
897,4096,35442,56851.50,True
898,4096,35832,57092.20,True
899,4096,55977,57103.50,True
900,4096,67436,54789.60,True
901,4096,65101,59802.20,True
902,4096,54524,55562.00,True
903,4096,59775,59871.00,True
904,4096,84952,57539.80,True
905,4096,36094,57376.00,True
906,4096,34583,55441.40,True
907,4096,45029,56646.00,True
908,4096,43776,58241.30,True
909,4096,51866,56874.90,True
910,4096,55140,61003.10,True
911,4096,80651,57196.10,True
912,4096,64008,55978.60,True
913,4096,51220,58734.10,True
914,4096,35328,57295.20,True
915,4096,40304,60400.50,True
916,4096,38658,57345.30,True
917,4096,37306,62265.00,True
918,4096,59181,56984.40,True
919,4096,55848,60431.50,True
920,4096,64014,56599.60,True
921,4096,52401,57847.20,True
922,4096,59965,57670.70,True
923,4096,75040,55479.90,True
924,4096,52456,55344.00,True
925,4096,45217,56641.00,True
926,4096,36819,54764.70,True
927,4096,37608,59359.50,True
928,4096,34324,56624.20,True
