Chunk_ID,Size_Bytes,SignTime_uS,VerifyTime_uS,Valid
162,4096,128,326.00,True
163,4096,138,334.40,True
164,4096,149,130.90,True
165,4096,94,454.20,True
166,4096,149,160.30,True
167,4096,150,237.30,True
168,4096,140,375.30,True
169,4096,152,165.40,True
170,4096,144,170.50,True
171,4096,95,163.30,True
172,4096,142,326.50,True
173,4096,151,226.40,True
174,4096,141,157.90,True
175,4096,134,180.90,True
176,4096,94,379.40,True
177,4096,133,431.10,True
178,4096,92,136.20,True
179,4096,143,328.20,True
180,4096,92,167.10,True
181,4096,155,408.30,True
182,4096,139,267.00,True
183,4096,96,377.80,True
184,4096,90,279.10,True
185,4096,99,339.30,True
186,4096,89,278.70,True
187,4096,88,217.00,True
188,4096,87,250.00,True
189,4096,91,318.00,True
190,4096,89,278.70,True
191,4096,139,208.00,True
192,4096,146,143.80,True
193,4096,132,251.00,True
194,4096,156,359.40,True
195,4096,136,226.00,True
196,4096,102,129.30,True
197,4096,140,449.90,True
198,4096,126,371.40,True
199,4096,100,483.00,True
200,4096,132,135.60,True
201,4096,140,330.50,True
202,4096,148,295.40,True
203,4096,196,442.80,True
204,4096,95,438.90,True
205,4096,91,186.70,True
206,4096,189,131.30,True
207,4096,116,448.30,True
208,4096,186,290.10,True
209,4096,96,240.80,True
210,4096,186,262.80,True
211,4096,173,247.60,True
212,4096,182,368.50,True
213,4096,94,219.10,True
214,4096,185,207.70,True
215,4096,157,242.50,True
216,4096,187,164.30,True
217,4096,93,222.90,True
218,4096,166,166.30,True
219,4096,161,228.30,True
220,4096,192,163.00,True
221,4096,95,498.20,True
222,4096,185,136.80,True
223,4096,158,175.80,True
224,4096,184,170.30,True
225,4096,93,179.60,True
226,4096,182,303.40,True
227,4096,170,545.80,True
228,4096,94,242.50,True
229,4096,167,237.00,True
230,4096,157,155.70,True
231,4096,148,183.40,True
232,4096,94,247.70,True
233,4096,155,530.00,True
234,4096,152,155.30,True
235,4096,148,183.90,True
236,4096,94,267.10,True
237,4096,159,242.50,True
238,4096,153,402.60,True
239,4096,150,286.30,True
240,4096,99,171.50,True
241,4096,90,195.00,True
242,4096,150,368.30,True
243,4096,113,234.30,True
244,4096,188,129.70,True
245,4096,95,154.30,True
246,4096,89,105.60,True
247,4096,88,116.10,True
248,4096,91,169.70,True
249,4096,88,416.60,True
250,4096,87,142.90,True
251,4096,87,468.50,True
252,4096,132,261.50,True
253,4096,128,461.50,True
254,4096,130,158.40,True
255,4096,113,473.00,True
256,4096,131,271.30,True
257,4096,129,191.10,True
258,4096,120,402.80,True
259,4096,124,193.90,True
260,4096,119,320.80,True
261,4096,126,193.70,True
262,4096,119,354.90,True
263,4096,124,330.60,True
264,4096,130,263.20,True
265,4096,101,476.50,True
266,4096,130,373.50,True
267,4096,92,445.00,True
268,4096,138,167.10,True
269,4096,97,179.00,True
270,4096,132,410.50,True
271,4096,5161,541.60,True
272,4096,126,288.50,True
273,4096,2866,184.70,True
274,4096,143,170.50,True
275,4096,99,291.60,True
276,4096,172,136.80,True
277,4096,169,444.80,True
278,4096,177,141.60,True
279,4096,179,167.90,True
280,4096,179,348.00,True
281,4096,167,210.90,True
282,4096,182,362.60,True
283,4096,186,205.30,True
284,4096,169,292.30,True
285,4096,105,513.70,True
286,4096,146,391.60,True
287,4096,102,409.70,True
288,4096,149,358.20,True
289,4096,130,418.60,True
290,4096,131,238.10,True
291,4096,122,259.40,True
292,4096,133,130.00,True
293,4096,111,183.00,True
294,4096,133,356.70,True
295,4096,101,271.20,True
296,4096,131,359.90,True
297,4096,134,329.20,True
298,4096,115,261.50,True
299,4096,133,236.50,True
300,4096,117,131.10,True
301,4096,135,291.70,True
302,4096,118,183.40,True
303,4096,97,496.10,True
304,4096,135,192.80,True
305,4096,119,538.40,True
306,4096,134,351.10,True
307,4096,111,524.80,True
308,4096,97,145.30,True
309,4096,92,355.50,True
310,4096,94,329.00,True
311,4096,92,348.10,True
312,4096,90,105.70,True
313,4096,90,112.90,True
314,4096,132,137.50,True
315,4096,133,257.80,True
316,4096,134,290.70,True
317,4096,134,382.20,True
318,4096,113,365.60,True
319,4096,204,197.00,True
320,4096,137,359.60,True
321,4096,182,215.50,True
322,4096,198,206.00,True
323,4096,127,338.70,True
324,4096,181,691.00,True
325,4096,104,327.80,True
326,4096,182,382.90,True
327,4096,127,163.80,True
328,4096,179,366.60,True
329,4096,103,452.00,True
330,4096,185,266.90,True
331,4096,130,300.70,True
332,4096,133,116.00,True
333,4096,178,327.20,True
334,4096,102,125.20,True
335,4096,176,217.50,True
336,4096,129,161.50,True
337,4096,179,449.60,True
338,4096,100,285.90,True
339,4096,175,221.80,True
340,4096,130,263.30,True
341,4096,179,262.80,True
342,4096,101,133.90,True
343,4096,130,345.00,True
344,4096,137,131.60,True
345,4096,144,197.70,True
346,4096,109,116.30,True
347,4096,95,415.20,True
348,4096,132,351.50,True
349,4096,139,558.30,True
350,4096,126,269.60,True
351,4096,129,223.10,True
352,4096,135,131.80,True
353,4096,99,545.10,True
354,4096,123,324.10,True
355,4096,99,238.20,True
356,4096,129,302.90,True
357,4096,101,453.80,True
358,4096,130,147.40,True
359,4096,100,333.70,True
360,4096,132,165.20,True
361,4096,102,344.80,True
362,4096,123,329.80,True
363,4096,98,460.90,True
364,4096,125,135.70,True
365,4096,95,177.20,True
366,4096,126,268.50,True
367,4096,100,471.40,True
368,4096,128,409.50,True
369,4096,114,489.10,True
370,4096,129,352.40,True
371,4096,109,560.80,True
372,4096,95,332.30,True
373,4096,92,142.00,True
374,4096,97,269.30,True
375,4096,140,298.10,True
376,4096,120,117.10,True
377,4096,95,126.60,True
378,4096,92,115.10,True
379,4096,145,362.50,True
380,4096,133,264.60,True
381,4096,126,337.40,True
382,4096,138,362.50,True
383,4096,136,279.00,True
384,4096,126,321.60,True
385,4096,141,351.40,True
386,4096,125,385.60,True
387,4096,191,454.60,True
388,4096,120,302.10,True
389,4096,129,189.80,True
390,4096,169,379.10,True
391,4096,119,345.60,True
392,4096,203,356.30,True
393,4096,130,538.40,True
394,4096,105,139.00,True
395,4096,126,219.70,True
396,4096,104,160.30,True
397,4096,127,327.00,True
398,4096,124,132.30,True
399,4096,133,175.30,True
400,4096,99,332.90,True
401,4096,143,434.10,True
402,4096,100,343.70,True
403,4096,131,417.60,True
404,4096,94,421.10,True
405,4096,131,691.70,True
406,4096,93,243.40,True
407,4096,89,561.20,True
408,4096,143,266.10,True
409,4096,121,313.30,True
410,4096,97,230.30,True
411,4096,113,137.70,True
412,4096,96,106.10,True
413,4096,93,566.20,True
414,4096,133,245.30,True
415,4096,141,176.60,True
416,4096,97,107.40,True
417,4096,144,116.20,True
418,4096,133,115.40,True
419,4096,100,115.60,True
420,4096,144,363.30,True
421,4096,100,277.60,True
422,4096,149,106.80,True
423,4096,123,126.40,True
424,4096,147,104.80,True
425,4096,113,115.10,True
426,4096,96,152.50,True
427,4096,138,227.80,True
428,4096,108,132.40,True
429,4096,149,218.50,True
430,4096,107,134.70,True
431,4096,146,129.30,True
432,4096,140,265.00,True
433,4096,147,174.70,True
434,4096,106,111.60,True
435,4096,98,116.50,True
436,4096,215,433.40,True
437,4096,103,355.80,True
438,4096,132,269.80,True
439,4096,134,331.10,True
440,4096,99,409.00,True
441,4096,94,157.40,True
442,4096,94,107.70,True
443,4096,92,118.30,True
444,4096,94,153.70,True
445,4096,92,178.80,True
446,4096,128,133.90,True
447,4096,133,142.10,True
448,4096,134,129.10,True
449,4096,98,142.00,True
450,4096,133,376.90,True
451,4096,95,233.60,True
452,4096,179,134.20,True
453,4096,186,144.20,True
454,4096,123,107.70,True
455,4096,154,116.30,True
456,4096,101,356.30,True
457,4096,128,416.90,True
458,4096,118,319.00,True
459,4096,135,168.60,True
460,4096,125,105.70,True
461,4096,128,121.60,True
462,4096,125,363.60,True
463,4096,94,304.90,True
464,4096,132,236.40,True
465,4096,94,193.70,True
466,4096,132,116.90,True
467,4096,152,182.20,True
468,4096,93,114.20,True
469,4096,135,628.90,True
470,4096,163,110.70,True
471,4096,121,121.90,True
472,4096,104,106.70,True
473,4096,149,412.80,True
474,4096,128,131.30,True
475,4096,94,182.80,True
476,4096,134,132.70,True
477,4096,131,145.80,True
478,4096,140,145.00,True
479,4096,118,170.50,True
480,4096,217,132.80,True
481,4096,142,157.50,True
482,4096,133,109.50,True
483,4096,136,164.40,True
484,4096,134,104.90,True
485,4096,108,119.50,True
486,4096,131,306.60,True
487,4096,139,476.50,True
488,4096,127,425.00,True
489,4096,100,185.00,True
490,4096,133,171.60,True
491,4096,108,556.40,True
492,4096,133,270.70,True
493,4096,108,361.30,True
494,4096,135,168.70,True
495,4096,138,468.20,True
496,4096,108,238.00,True
497,4096,117,584.70,True
498,4096,131,358.30,True
499,4096,109,586.30,True
500,4096,114,380.40,True
501,4096,130,184.70,True
502,4096,100,151.50,True
503,4096,105,155.20,True
504,4096,100,115.80,True
505,4096,99,219.50,True
506,4096,131,127.80,True
507,4096,109,262.10,True
508,4096,142,392.10,True
509,4096,111,174.00,True
510,4096,185,411.00,True
511,4096,123,269.50,True
512,4096,187,131.10,True
513,4096,110,438.20,True
514,4096,188,140.20,True
515,4096,100,558.60,True
516,4096,136,270.10,True
517,4096,134,464.30,True
518,4096,155,114.50,True
519,4096,107,373.00,True
520,4096,155,431.30,True
521,4096,155,335.00,True
522,4096,143,221.60,True
523,4096,109,174.10,True
524,4096,149,183.10,True
525,4096,139,324.80,True
526,4096,139,265.20,True
527,4096,151,432.40,True
528,4096,151,362.50,True
529,4096,141,504.60,True
530,4096,159,130.70,True
531,4096,149,430.00,True
532,4096,177,275.80,True
533,4096,159,390.30,True
534,4096,220,166.00,True
535,4096,108,443.10,True
536,4096,150,363.80,True
537,4096,114,450.40,True
538,4096,196,447.00,True
539,4096,110,338.20,True
540,4096,203,419.00,True
541,4096,110,482.90,True
542,4096,151,200.70,True
543,4096,113,553.10,True
544,4096,181,131.60,True
545,4096,103,370.80,True
546,4096,192,356.90,True
547,4096,111,253.10,True
548,4096,186,339.50,True
549,4096,105,401.50,True
550,4096,179,343.80,True
551,4096,102,577.60,True
552,4096,175,465.80,True
553,4096,102,531.70,True
554,4096,150,151.40,True
555,4096,144,560.10,True
556,4096,140,358.20,True
557,4096,145,484.80,True
558,4096,134,237.70,True
559,4096,147,451.20,True
560,4096,131,294.40,True
561,4096,142,232.00,True
562,4096,132,129.10,True
563,4096,149,404.30,True
564,4096,130,266.30,True
565,4096,142,265.20,True
566,4096,117,237.00,True
567,4096,108,186.90,True
568,4096,96,144.00,True
569,4096,107,200.00,True
570,4096,105,355.80,True
571,4096,144,191.40,True
572,4096,147,630.80,True
573,4096,145,193.00,True
574,4096,148,401.60,True
575,4096,150,511.50,True
576,4096,136,402.40,True
577,4096,155,441.60,True
578,4096,132,130.80,True
579,4096,129,243.90,True
580,4096,129,375.80,True
581,4096,98,338.50,True
582,4096,129,166.00,True
583,4096,130,251.00,True
584,4096,94,155.00,True
585,4096,132,343.40,True
586,4096,135,356.10,True
587,4096,141,415.00,True
588,4096,153,154.20,True
589,4096,140,528.70,True
590,4096,149,177.30,True
591,4096,216,468.00,True
592,4096,146,185.90,True
593,4096,158,522.60,True
594,4096,134,315.60,True
595,4096,144,571.30,True
596,4096,131,356.50,True
597,4096,133,444.30,True
598,4096,127,342.80,True
599,4096,229,177.30,True
600,4096,116,260.40,True
601,4096,142,239.70,True
602,4096,130,155.70,True
603,4096,94,494.30,True
604,4096,135,163.30,True
605,4096,98,505.40,True
606,4096,146,431.10,True
607,4096,100,182.90,True
608,4096,190,128.70,True
609,4096,97,442.30,True
610,4096,129,358.50,True
611,4096,92,251.00,True
612,4096,134,128.90,True
613,4096,102,159.90,True
614,4096,100,360.90,True
615,4096,135,186.50,True
616,4096,103,106.20,True
617,4096,100,174.90,True
618,4096,137,359.60,True
619,4096,92,354.60,True
620,4096,89,122.30,True
621,4096,146,476.80,True
622,4096,144,131.60,True
623,4096,182,494.90,True
624,4096,92,174.00,True
625,4096,89,145.50,True
626,4096,89,104.70,True
627,4096,89,169.10,True
628,4096,87,104.40,True
629,4096,87,315.10,True
630,4096,87,111.90,True
631,4096,88,118.70,True
632,4096,87,415.60,True
633,4096,156,487.00,True
634,4096,174,130.10,True
635,4096,176,337.90,True
636,4096,92,368.00,True
637,4096,175,185.30,True
638,4096,99,371.50,True
639,4096,170,433.00,True
640,4096,99,362.80,True
641,4096,174,194.80,True
642,4096,91,361.10,True
643,4096,179,250.80,True
644,4096,133,179.80,True
645,4096,173,231.10,True
646,4096,142,267.30,True
647,4096,173,179.80,True
648,4096,97,398.40,True
649,4096,168,238.70,True
650,4096,100,132.90,True
651,4096,179,234.00,True
652,4096,120,129.30,True
653,4096,186,447.60,True
654,4096,189,362.20,True
655,4096,120,280.60,True
656,4096,196,266.90,True
657,4096,146,234.70,True
658,4096,172,359.00,True
659,4096,150,227.50,True
660,4096,168,334.20,True
661,4096,188,192.50,True
662,4096,172,150.00,True
663,4096,181,363.20,True
664,4096,139,189.20,True
665,4096,181,349.40,True
666,4096,139,133.20,True
667,4096,189,342.00,True
668,4096,140,265.50,True
669,4096,134,182.50,True
670,4096,140,389.20,True
671,4096,93,415.50,True
672,4096,135,146.70,True
673,4096,107,403.40,True
674,4096,128,363.30,True
675,4096,134,547.80,True
676,4096,92,112.10,True
677,4096,88,236.10,True
678,4096,139,265.20,True
679,4096,149,232.00,True
680,4096,120,129.80,True
681,4096,145,181.50,True
682,4096,117,296.10,True
683,4096,141,190.80,True
684,4096,113,117.20,True
685,4096,137,457.50,True
686,4096,93,293.70,True
687,4096,89,329.30,True
688,4096,88,128.40,True
689,4096,129,186.50,True
690,4096,128,122.90,True
691,4096,95,499.20,True
692,4096,132,280.30,True
693,4096,92,298.20,True
694,4096,132,130.80,True
695,4096,153,186.00,True
696,4096,115,257.00,True
697,4096,187,185.30,True
698,4096,115,106.70,True
699,4096,103,414.80,True
700,4096,223,224.90,True
701,4096,129,364.60,True
702,4096,134,426.90,True
703,4096,96,308.10,True
704,4096,90,129.30,True
705,4096,133,532.60,True
706,4096,119,186.00,True
707,4096,139,580.40,True
708,4096,96,262.00,True
709,4096,133,304.20,True
710,4096,99,272.40,True
711,4096,137,228.10,True
712,4096,159,107.30,True
713,4096,96,433.10,True
714,4096,143,311.30,True
715,4096,104,328.70,True
716,4096,184,332.60,True
717,4096,158,391.60,True
718,4096,183,336.50,True
719,4096,96,433.50,True
720,4096,140,264.60,True
721,4096,169,274.00,True
722,4096,106,184.40,True
723,4096,190,457.20,True
724,4096,96,358.80,True
725,4096,138,337.80,True
726,4096,161,237.90,True
727,4096,162,264.00,True
728,4096,95,232.20,True
729,4096,192,270.60,True
730,4096,152,121.60,True
731,4096,137,498.30,True
732,4096,105,115.70,True
733,4096,133,332.30,True
734,4096,151,395.20,True
735,4096,130,439.50,True
736,4096,95,307.00,True
737,4096,133,495.80,True
738,4096,150,129.70,True
739,4096,133,347.60,True
740,4096,95,216.10,True
741,4096,131,541.40,True
742,4096,179,284.70,True
743,4096,95,186.80,True
744,4096,136,349.30,True
745,4096,155,539.20,True
746,4096,134,266.60,True
747,4096,154,256.80,True
748,4096,130,356.90,True
749,4096,152,487.40,True
750,4096,132,387.60,True
751,4096,151,336.60,True
752,4096,175,181.60,True
753,4096,151,292.10,True
754,4096,105,236.70,True
755,4096,93,260.00,True
756,4096,106,148.60,True
757,4096,102,486.10,True
758,4096,102,306.00,True
759,4096,90,288.50,True
760,4096,128,135.30,True
761,4096,134,181.20,True
762,4096,135,268.60,True
763,4096,129,457.90,True
764,4096,102,289.70,True
765,4096,128,181.20,True
766,4096,126,182.50,True
767,4096,99,513.70,True
768,4096,134,454.70,True
769,4096,133,455.70,True
770,4096,103,293.90,True
771,4096,122,316.40,True
772,4096,124,362.00,True
773,4096,110,449.70,True
774,4096,126,137.00,True
775,4096,109,486.20,True
776,4096,123,172.00,True
777,4096,151,411.70,True
778,4096,117,408.20,True
779,4096,126,338.00,True
780,4096,127,132.10,True
781,4096,116,583.30,True
782,4096,128,378.60,True
783,4096,101,448.50,True
784,4096,128,261.30,True
785,4096,104,242.70,True
786,4096,141,128.70,True
787,4096,134,520.60,True
788,4096,100,277.60,True
789,4096,122,404.90,True
790,4096,101,335.40,True
791,4096,128,255.30,True
792,4096,127,279.70,True
793,4096,97,695.70,True
794,4096,136,270.10,True
795,4096,98,485.70,True
796,4096,133,294.30,True
797,4096,99,532.50,True
798,4096,127,379.20,True
799,4096,100,404.70,True
800,4096,129,317.30,True
801,4096,103,472.80,True
802,4096,102,247.90,True
803,4096,136,238.50,True
804,4096,99,132.30,True
805,4096,120,468.30,True
806,4096,123,294.30,True
807,4096,110,328.80,True
808,4096,99,292.60,True
809,4096,118,361.60,True
810,4096,137,145.50,True
811,4096,124,339.80,True
812,4096,95,383.10,True
813,4096,90,387.90,True
814,4096,88,223.50,True
815,4096,89,227.80,True
816,4096,87,125.10,True
817,4096,88,150.30,True
818,4096,87,293.30,True
819,4096,88,261.10,True
820,4096,87,248.00,True
821,4096,133,394.20,True
822,4096,127,165.80,True
823,4096,134,484.80,True
824,4096,132,266.00,True
825,4096,96,364.80,True
826,4096,142,264.80,True
827,4096,94,370.50,True
828,4096,137,271.30,True
829,4096,97,190.60,True
830,4096,131,265.60,True
831,4096,93,432.80,True
832,4096,128,266.20,True
833,4096,94,403.30,True
834,4096,134,132.60,True
835,4096,100,395.20,True
836,4096,132,321.60,True
837,4096,92,548.20,True
838,4096,134,363.40,True
839,4096,93,235.60,True
840,4096,138,131.60,True
841,4096,103,604.40,True
842,4096,147,211.20,True
843,4096,95,174.10,True
844,4096,133,264.90,True
845,4096,135,318.60,True
846,4096,125,135.10,True
847,4096,115,379.10,True
848,4096,129,138.00,True
849,4096,93,449.20,True
850,4096,130,356.60,True
851,4096,113,185.00,True
852,4096,127,133.80,True
853,4096,145,198.60,True
854,4096,97,450.20,True
855,4096,135,197.00,True
856,4096,105,263.10,True
857,4096,151,329.40,True
858,4096,105,168.40,True
859,4096,138,484.60,True
860,4096,130,338.60,True
861,4096,107,203.40,True
862,4096,129,298.00,True
863,4096,100,181.60,True
864,4096,143,361.00,True
865,4096,142,213.10,True
866,4096,129,178.20,True
867,4096,129,410.90,True
868,4096,92,130.00,True
869,4096,129,189.00,True
870,4096,95,345.70,True
871,4096,130,386.90,True
872,4096,130,439.90,True
873,4096,93,415.20,True
874,4096,89,303.70,True
875,4096,88,485.60,True
876,4096,89,125.70,True
877,4096,88,465.90,True
878,4096,87,308.80,True
879,4096,87,292.90,True
880,4096,87,112.70,True
881,4096,130,180.50,True
882,4096,128,164.20,True
883,4096,93,542.70,True
884,4096,130,362.20,True
885,4096,131,235.50,True
886,4096,93,275.20,True
887,4096,129,558.10,True
888,4096,133,398.30,True
889,4096,92,357.30,True
890,4096,149,374.70,True
891,4096,94,444.80,True
892,4096,131,287.50,True
893,4096,95,343.70,True
894,4096,139,239.10,True
895,4096,120,259.60,True
896,4096,95,132.50,True
897,4096,136,248.20,True
898,4096,128,148.70,True
899,4096,96,415.00,True
900,4096,142,128.40,True
901,4096,102,312.00,True
902,4096,139,333.60,True
903,4096,103,362.80,True
904,4096,142,116.30,True
905,4096,105,134.90,True
906,4096,92,265.00,True
907,4096,136,514.20,True
908,4096,133,172.50,True
909,4096,93,158.10,True
910,4096,91,268.10,True
911,4096,140,367.00,True
912,4096,1391,362.00,True
913,4096,134,461.80,True
914,4096,131,165.80,True
915,4096,146,162.60,True
916,4096,125,360.70,True
917,4096,94,183.70,True
918,4096,142,360.20,True
919,4096,94,200.10,True
920,4096,130,266.40,True
921,4096,93,491.50,True
922,4096,148,313.80,True
923,4096,136,328.80,True
924,4096,137,296.10,True
925,4096,106,334.60,True
926,4096,132,353.50,True
927,4096,102,444.70,True
928,4096,127,160.70,True
929,4096,113,183.30,True
930,4096,132,268.90,True
931,4096,99,318.40,True
932,4096,124,134.50,True
933,4096,98,227.00,True
934,4096,126,139.60,True
935,4096,98,467.80,True
936,4096,124,326.30,True
937,4096,98,319.20,True
938,4096,151,155.10,True
939,4096,181,177.80,True
940,4096,115,174.40,True
941,4096,109,143.30,True
942,4096,91,128.90,True
943,4096,88,450.00,True
944,4096,87,107.70,True
945,4096,87,116.60,True
946,4096,87,105.10,True
947,4096,129,272.00,True
948,4096,182,387.20,True
949,4096,111,165.90,True
950,4096,130,191.20,True
951,4096,130,193.80,True
952,4096,187,293.70,True
953,4096,130,263.30,True
954,4096,99,387.30,True
955,4096,129,477.40,True
956,4096,133,372.20,True
957,4096,93,517.50,True
958,4096,127,373.50,True
959,4096,131,454.30,True
960,4096,134,352.40,True
961,4096,194,181.20,True
962,4096,93,357.40,True
963,4096,135,220.70,True
964,4096,133,143.00,True
965,4096,101,435.70,True
966,4096,128,362.60,True
967,4096,98,377.90,True
968,4096,135,301.30,True
969,4096,127,192.90,True
970,4096,94,420.60,True
971,4096,136,529.60,True
972,4096,95,177.60,True
973,4096,130,371.30,True
974,4096,143,268.30,True
975,4096,96,220.40,True
976,4096,141,214.30,True
977,4096,94,225.40,True
978,4096,177,358.50,True
979,4096,95,291.50,True
980,4096,129,424.20,True
981,4096,138,321.70,True
982,4096,95,372.20,True
983,4096,152,630.70,True
984,4096,114,130.60,True
985,4096,143,192.60,True
986,4096,121,175.10,True
987,4096,142,320.10,True
988,4096,111,266.50,True
989,4096,144,340.30,True
990,4096,147,312.10,True
991,4096,114,289.60,True
992,4096,149,402.10,True
993,4096,106,470.30,True
994,4096,143,357.10,True
995,4096,106,235.50,True
996,4096,101,105.90,True
997,4096,93,137.00,True
998,4096,99,104.50,True
999,4096,93,134.90,True
1000,4096,92,104.50,True
1001,4096,116,225.80,True
1002,4096,104,107.20,True
1003,4096,134,287.00,True
1004,4096,152,198.70,True
1005,4096,103,689.90,True
1006,4096,140,369.10,True
1007,4096,144,233.90,True
1008,4096,133,265.90,True
1009,4096,128,360.40,True
1010,4096,350,175.00,True
1011,4096,128,185.20,True
1012,4096,99,269.10,True
1013,4096,129,446.90,True
1014,4096,100,241.80,True
1015,4096,93,403.30,True
1016,4096,130,243.60,True
1017,4096,97,263.30,True
1018,4096,94,363.10,True
1019,4096,129,450.00,True
1020,4096,93,221.90,True
1021,4096,128,515.20,True
1022,4096,93,138.70,True
1023,4096,90,159.00,True
1024,4096,129,359.60,True
1025,4096,95,202.70,True
1026,4096,157,566.30,True
1027,4096,130,465.10,True
1028,4096,119,302.30,True
1029,4096,161,445.40,True
1030,4096,131,364.00,True
1031,4096,161,455.00,True
1032,4096,130,378.50,True
1033,4096,175,492.50,True
1034,4096,123,446.30,True
1035,4096,179,335.20,True
1036,4096,139,425.30,True
1037,4096,182,342.10,True
1038,4096,211,360.80,True
1039,4096,183,579.40,True
1040,4096,210,366.90,True
1041,4096,178,447.40,True
1042,4096,139,400.90,True
1043,4096,183,538.40,True
1044,4096,206,130.40,True
1045,4096,181,449.10,True
1046,4096,210,207.20,True
1047,4096,180,497.60,True
1048,4096,139,359.60,True
1049,4096,184,232.30,True
1050,4096,204,386.40,True
1051,4096,177,452.90,True
1052,4096,184,130.40,True
1053,4096,141,332.70,True
1054,4096,182,276.00,True
1055,4096,149,234.10,True
1056,4096,180,428.20,True
1057,4096,139,230.40,True
1058,4096,180,267.90,True
1059,4096,192,513.10,True
1060,4096,176,159.20,True
1061,4096,140,186.60,True
1062,4096,133,135.30,True
1063,4096,132,124.40,True
1064,4096,131,104.70,True
1065,4096,130,115.20,True
